"Time&Date","$Flags$","mass0","mass1","mass2","mass3","mass4","mass5","mass6","mass7","mass8","mass9","mass10","mass11","mass12","mass13","mass14","mass15","mass16","mass17","mass18","mass19","mass20","mass21","mass22","mass23","mass24","mass25","mass26","mass27","mass28","mass29","mass30","mass31","mass32","mass33","mass34","mass35","mass36","mass37","mass38","mass39","mass40","mass41","mass42","mass43","mass44","mass45","mass46","mass47","mass48","mass49","mass50","mass51","mass52","mass53","mass54","mass55","mass56","mass57","mass58","mass59","mass60","mass61","mass62","mass63","mass64","mass65","mass66","mass67","mass68","mass69","mass70","mass71","mass72","mass73","mass74","mass75","mass76","mass77","mass78","mass79","mass80","mass81","mass82","mass83","mass84","mass85","mass86","mass87","mass88","mass89","mass90","mass91","mass92","mass93","mass94","mass95","mass96","mass97","mass98","mass99","mass100","mass101","mass102","mass103","mass104","mass105","mass106","mass107","mass108","mass109","mass110","mass111","mass112","mass113","mass114","mass115","mass116","mass117","mass118","mass119","mass120",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2018/08/29 14:26:41.51,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0717E-16,-8.0797E-16,5.2526E-15,2.2234E-16,1.62E-11,5.7777E-14,5.5406E-12,2.4512E-12,9.989E-12,1.4868E-14,5.2635E-13,9.7981E-15,9.293E-15,1.2343E-14,1.2343E-14,4.2425E-15,1.6868E-14,1.0828E-13,3.6533E-10,2.7527E-12,9.4141E-14,4.2626E-14,8.4288E-11,6.9899E-14,3.5373E-13,-1.7979E-15,2.3434E-14,2.2223E-15,5.7577E-15,5.4747E-14,7.332E-12,1.4111E-13,3.6565E-14,1.8889E-14,3.2595E-13,5.2728E-15,-5.8383E-15,9.3065E-17,-3.8383E-15,-8.0797E-16,3.1234E-15,1.2323E-14,1.7173E-15,1.6363E-14,1.6868E-14,5.9293E-14,1.1818E-14,1.5858E-14,1.7173E-15,-6.1466E-16,1.2122E-15,-9.1703E-16,5.2526E-15,3.2324E-15,-2.5013E-15,4.2425E-15,3.7375E-15,9.6181E-14,1.9919E-14,3.2525E-14,1.1838E-14,6.2627E-15,-8.0797E-16,-3.2676E-16,2.7274E-15,2.2234E-16,-4.6529E-15,1.7173E-15,2.2223E-15,3.2324E-15,2.7274E-15,5.2526E-15,4.9192E-14,1.7173E-15,-8.0797E-16,-4.3433E-15,7.2739E-16,-1.8424E-15,-1.2928E-15,-2.3231E-15,-3.0064E-15,-8.0797E-16,-1.9271E-15,-6.1466E-16,-1.3373E-15,-3.8181E-15,-3.0291E-16,6.2627E-15,1.7173E-15,2.7274E-15,4.7476E-15,1.2122E-15,-6.047E-16,8.6498E-16,1.7173E-15,2.2223E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:27:18.02,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0717E-16,-8.0797E-16,9.9634E-15,7.9432E-15,1.6178E-11,5.3902E-14,5.5392E-12,2.4498E-12,9.9463E-12,1.4868E-14,5.2635E-13,9.7981E-15,1.2488E-14,1.2343E-14,9.9634E-15,5.4179E-15,1.3498E-14,1.0828E-13,3.6501E-10,2.7473E-12,9.0771E-14,4.7337E-14,8.4124E-11,7.2084E-14,3.5491E-13,-1.7979E-15,2.2084E-14,5.4179E-15,1.0973E-14,5.5923E-14,7.32E-12,1.3673E-13,4.2791E-14,2.3599E-14,3.2595E-13,5.2728E-15,2.3876E-15,9.3065E-17,-3.8383E-15,5.923E-15,3.674E-16,8.4482E-15,3.3977E-15,2.1074E-14,1.8549E-14,6.4508E-14,1.1818E-14,1.5858E-14,1.7173E-15,-6.1466E-16,8.7245E-16,2.3876E-15,-3.1679E-15,3.2324E-15,1.8826E-15,6.428E-15,3.7375E-15,9.9357E-14,9.9634E-15,3.6226E-14,1.9054E-14,4.4078E-15,3.3977E-15,-3.2676E-16,-5.1881E-15,4.4078E-15,-4.6529E-15,4.4078E-15,3.674E-16,8.4482E-15,4.4078E-15,8.9533E-15,5.3902E-14,8.9533E-15,6.428E-15,3.3977E-15,2.8927E-15,4.4078E-15,-1.2928E-15,4.9129E-15,-3.0064E-15,-8.0797E-16,-1.9271E-15,-6.1466E-16,1.3775E-15,-3.8181E-15,-3.0291E-16,-3.1679E-15,1.7173E-15,-2.6629E-15,9.4583E-15,1.2122E-15,-6.047E-16,8.6498E-16,-1.6528E-15,-5.1881E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:27:55.03,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0717E-16,-8.0797E-16,9.6545E-15,5.109E-15,1.6148E-11,5.7634E-14,5.5248E-12,2.4232E-12,9.8606E-12,9.6545E-15,5.1723E-13,7.1292E-15,1.2488E-14,1.0664E-14,1.2179E-14,-2.4667E-15,1.6725E-14,1.0662E-13,3.6281E-10,2.7288E-12,9.3492E-14,4.9553E-14,8.3717E-11,7.2084E-14,3.5491E-13,-1.7979E-15,2.2084E-14,5.6357E-16,7.1292E-15,6.0159E-14,7.2793E-12,1.3894E-13,4.3997E-14,1.824E-14,3.2595E-13,3.0888E-15,4.0989E-15,9.3065E-17,-3.8383E-15,-9.5157E-16,5.6141E-15,1.1674E-14,3.3977E-15,1.8745E-14,1.723E-14,7.026E-14,1.1818E-14,1.8745E-14,-1.4566E-15,-6.1466E-16,8.7245E-16,5.109E-15,-3.1679E-15,3.2324E-15,1.8826E-15,1.0686E-15,7.6343E-15,9.3492E-14,1.3189E-14,3.8442E-14,2.026E-14,4.4078E-15,5.6357E-16,-3.2676E-16,-5.1881E-15,5.8526E-17,2.0787E-15,-4.4652E-16,3.674E-16,-4.4652E-16,4.4078E-15,8.9533E-15,5.0563E-14,4.0989E-15,2.0787E-15,-4.4652E-16,-3.9819E-15,-5.497E-15,-1.2928E-15,-9.5157E-16,-3.0064E-15,1.0686E-15,-1.9271E-15,-6.1466E-16,-6.5071E-15,-3.8181E-15,-3.0291E-16,-3.1679E-15,6.1191E-15,-2.6629E-15,2.5838E-15,-4.4869E-15,-6.047E-16,8.6498E-16,-1.6528E-15,1.5737E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:28:32.12,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0717E-16,-8.0797E-16,1.3827E-14,-1.3242E-15,1.6157E-11,5.6251E-14,5.5264E-12,2.4244E-12,9.8335E-12,9.6545E-15,5.2241E-13,7.1292E-15,1.4332E-14,7.7667E-15,1.2179E-14,7.7667E-15,1.0292E-14,1.0662E-13,3.6391E-10,2.7345E-12,8.9079E-14,4.413E-14,8.409E-11,6.8877E-14,3.5372E-13,2.7162E-15,2.3423E-14,3.2212E-15,8.2718E-15,5.2716E-14,7.3077E-12,1.3705E-13,3.9584E-14,2.2918E-14,3.1837E-13,7.7667E-15,-1.8293E-15,9.3065E-17,-3.8383E-15,-9.5157E-16,-8.1915E-16,8.2718E-15,3.3977E-15,2.2413E-14,1.9382E-14,6.3827E-14,8.7768E-15,2.2413E-14,6.2516E-15,-6.1466E-16,2.7162E-15,-2.3343E-15,-3.1679E-15,2.2111E-15,1.9094E-16,1.9094E-16,7.6343E-15,9.615E-14,1.0797E-14,3.0999E-14,1.7362E-14,4.4078E-15,3.7263E-15,6.7566E-15,2.2111E-15,5.8526E-17,-3.141E-16,1.7061E-15,1.7061E-15,2.7162E-15,1.201E-15,1.2817E-14,5.0563E-14,5.2415E-15,2.0787E-15,-4.4652E-16,6.7566E-15,4.2313E-15,-1.2928E-15,1.7061E-15,-3.0064E-15,-2.3343E-15,-1.9271E-15,-6.1466E-16,-6.5071E-15,2.2111E-15,-3.0291E-16,-3.1679E-15,6.1191E-15,-2.6629E-15,1.201E-15,1.7061E-15,-6.047E-16,8.6498E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:29:09.14,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0717E-16,1.0919E-15,1.6748E-14,6.6474E-15,1.6126E-11,5.3617E-14,5.5212E-12,2.4122E-12,9.8167E-12,7.1525E-15,5.2129E-13,1.1192E-14,1.4332E-14,1.1697E-14,6.1424E-15,1.0182E-14,1.4223E-14,1.0866E-13,3.6288E-10,2.7329E-12,8.9079E-14,4.5536E-14,8.3717E-11,7.4324E-14,3.5159E-13,-9.2834E-16,2.6849E-14,3.2212E-15,1.3718E-14,5.0586E-14,7.2773E-12,1.3998E-13,3.9584E-14,2.2918E-14,3.228E-13,7.7667E-15,-1.8293E-15,9.3065E-17,-3.8383E-15,3.6171E-15,4.1222E-15,1.1192E-14,6.6474E-15,1.7758E-14,1.9382E-14,6.6243E-14,1.2708E-14,2.0283E-14,7.6575E-15,-6.1466E-16,1.0919E-15,-2.3343E-15,3.6171E-15,2.2111E-15,4.6272E-15,6.6474E-15,7.6343E-15,9.615E-14,1.0797E-14,3.594E-14,1.7362E-14,4.4078E-15,3.7263E-15,2.102E-15,-1.4334E-15,5.8526E-17,-3.141E-16,1.7061E-15,1.7061E-15,2.7162E-15,2.607E-15,1.1192E-14,4.7051E-14,7.1525E-15,4.1222E-15,-4.4652E-16,5.8681E-16,-5.9788E-15,-1.2928E-15,-4.2329E-16,-3.0064E-15,-2.3343E-15,-1.9271E-15,-6.1466E-16,-6.5071E-15,-4.2329E-16,1.0919E-15,-3.1679E-15,4.6272E-15,-2.6629E-15,1.201E-15,-2.4435E-15,-6.047E-16,8.6498E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:29:46.18,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.068E-15,-1.0276E-15,1.2103E-14,2.5078E-15,1.6111E-11,5.6043E-14,5.5115E-12,2.4191E-12,9.8282E-12,1.3618E-14,5.2129E-13,6.5482E-15,1.2103E-14,6.0431E-15,8.0633E-15,4.528E-15,1.4223E-14,1.0604E-13,3.6268E-10,2.7329E-12,9.2911E-14,4.3416E-14,8.362E-11,7.675E-14,3.5553E-13,-9.2834E-16,2.2204E-14,3.2212E-15,1.7154E-14,5.6043E-14,7.2878E-12,1.3887E-13,4.2406E-14,1.9679E-14,3.2068E-13,1.1093E-14,4.528E-15,9.3065E-17,-3.8383E-15,-5.2255E-16,4.1222E-15,1.1192E-14,5.5381E-15,1.7758E-14,1.9382E-14,6.2103E-14,1.0083E-14,2.0283E-14,-6.0781E-15,-6.1466E-16,-2.0377E-15,-2.3343E-15,-2.0377E-15,4.8755E-16,-3.0478E-15,4.528E-15,5.5381E-15,1.0351E-13,1.2608E-14,3.0285E-14,1.2608E-14,2.5078E-15,3.7263E-15,-5.5731E-15,-1.4334E-15,5.8526E-17,1.4976E-15,-1.0276E-15,-3.5529E-15,4.528E-15,9.926E-16,3.5179E-15,4.9982E-14,7.1525E-15,2.5078E-15,-4.4652E-16,5.8681E-16,-5.9788E-15,-1.2928E-15,-4.2329E-16,-5.068E-15,-2.3343E-15,1.4976E-15,-6.1466E-16,-6.5071E-15,-4.2329E-16,-1.5326E-15,4.0229E-15,3.0128E-15,-2.6629E-15,7.0532E-15,-2.4435E-15,-6.047E-16,8.6498E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:30:30.32,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6073E-15,5.4937E-15,7.5139E-15,4.4836E-15,1.6107E-11,5.7513E-14,5.5191E-12,2.4246E-12,9.861E-12,1.0544E-14,5.2129E-13,5.4937E-15,1.3574E-14,1.0544E-14,5.9988E-15,6.5038E-15,1.4223E-14,1.1306E-13,3.6216E-10,2.7292E-12,8.9332E-14,5.1453E-14,8.3491E-11,7.317E-14,3.5044E-13,2.4634E-15,2.115E-14,-1.577E-15,8.524E-15,5.6043E-14,7.2736E-12,1.4034E-13,3.6301E-14,2.418E-14,3.1609E-13,5.9988E-15,2.4634E-15,9.3065E-17,-3.8383E-15,-5.2255E-16,6.5038E-15,4.9887E-15,5.5381E-15,2.1655E-14,1.812E-14,6.812E-14,1.4079E-14,2.2665E-14,-6.0781E-15,-6.1466E-16,-2.0377E-15,3.4735E-15,-2.0377E-15,3.9786E-15,-3.0478E-15,2.9685E-15,5.5381E-15,9.8928E-14,1.0039E-14,3.8322E-14,1.4079E-14,-5.6687E-16,3.7263E-15,-5.5731E-15,-1.4334E-15,5.8526E-17,-5.6687E-16,2.9685E-15,-3.5529E-15,2.9685E-15,2.9685E-15,1.0544E-14,5.2968E-14,7.1525E-15,9.4827E-16,1.4533E-15,5.8681E-16,3.9786E-15,1.9584E-15,1.4533E-15,-5.068E-15,-2.3343E-15,-5.6687E-16,-6.1466E-16,-6.5071E-15,-4.2329E-16,-1.5326E-15,-1.577E-15,-1.577E-15,1.9584E-15,7.0532E-15,-2.4435E-15,-6.047E-16,2.9685E-15,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:31:06.82,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3414E-15,-2.2141E-15,9.9071E-15,-4.7394E-15,1.6118E-11,5.5866E-14,5.5174E-12,2.4154E-12,9.8195E-12,1.0544E-14,5.1899E-13,6.8768E-15,1.3574E-14,1.0544E-14,8.3919E-15,8.3919E-15,1.8492E-14,1.1192E-13,3.6081E-10,2.7235E-12,9.0715E-14,4.627E-14,8.3308E-11,7.0513E-14,3.5044E-13,-2.7192E-15,2.115E-14,-1.577E-15,1.5462E-14,5.1321E-14,7.2518E-12,1.3717E-13,4.526E-14,1.6977E-14,3.2152E-13,1.2432E-14,4.8566E-15,9.3065E-17,1.8263E-15,-5.2255E-16,-2.2141E-15,8.897E-15,1.3212E-15,2.3543E-14,1.812E-14,6.3442E-14,1.0917E-14,2.6573E-14,-6.0781E-15,-6.1466E-16,2.8364E-15,-2.7192E-15,2.3313E-15,3.9786E-15,-3.0478E-15,8.1616E-16,2.8364E-15,1.0384E-13,1.2432E-14,3.1624E-14,1.4079E-14,1.3212E-15,1.8263E-15,2.3313E-15,-1.4334E-15,3.3414E-15,-5.6687E-16,3.111E-16,1.8263E-15,2.9685E-15,-1.7091E-15,6.8768E-15,5.4856E-14,4.3515E-15,2.3313E-15,-2.2141E-15,5.8681E-16,-2.7192E-15,-1.204E-15,-4.2343E-15,-5.068E-15,1.8263E-15,-5.6687E-16,-6.1466E-16,-6.5071E-15,2.3313E-15,2.8364E-15,-1.577E-15,1.8263E-15,-6.9899E-16,9.9071E-15,1.8263E-15,1.3212E-15,8.1616E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:31:43.80,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7631E-16,-2.2141E-15,1.4975E-14,2.3489E-15,1.6087E-11,5.6894E-14,5.5058E-12,2.419E-12,9.8149E-12,1.1944E-14,5.175E-13,5.3792E-15,1.0429E-14,1.0544E-14,1.2955E-14,4.8742E-15,1.4975E-14,1.1042E-13,3.6083E-10,2.7195E-12,8.6692E-14,4.627E-14,8.3254E-11,7.4571E-14,3.5184E-13,-2.7192E-15,2.4066E-14,1.8439E-15,7.9045E-15,5.7399E-14,7.2382E-12,1.4174E-13,4.526E-14,2.1035E-14,3.2305E-13,1.0934E-14,4.8566E-15,3.8641E-15,-2.7016E-15,-5.2255E-16,7.9045E-15,1.2449E-14,2.854E-15,2.053E-14,1.952E-14,6.649E-14,1.2449E-14,2.3561E-14,2.3489E-15,-6.1466E-16,2.8364E-15,-2.7192E-15,-6.8136E-16,-6.8136E-16,-3.0478E-15,8.1616E-16,2.8364E-15,9.7298E-14,1.3965E-14,3.6187E-14,1.649E-14,7.3994E-15,1.8263E-15,3.2873E-16,-1.4334E-15,-1.7631E-16,1.3388E-15,1.8439E-15,3.359E-15,2.9685E-15,6.8944E-15,5.3792E-15,5.7399E-14,4.3515E-15,2.3313E-15,1.3388E-15,5.8681E-16,1.8439E-15,-1.204E-15,-4.2343E-15,-5.068E-15,9.9247E-15,-5.6687E-16,-6.1466E-16,-6.5071E-15,2.3313E-15,2.8364E-15,-1.6915E-15,4.8742E-15,-6.9899E-16,6.3893E-15,-1.1864E-15,-6.2369E-15,8.1616E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:32:20.91,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7323E-15,3.2373E-15,1.1318E-14,2.3489E-15,1.6071E-11,5.3237E-14,5.5082E-12,2.4284E-12,9.8592E-12,1.3338E-14,5.175E-13,7.7828E-15,1.3338E-14,8.2878E-15,6.7727E-15,4.8742E-15,9.803E-15,1.1042E-13,3.6014E-10,2.7123E-12,9.3136E-14,5.1217E-14,8.3098E-11,7.0914E-14,3.5071E-13,3.2373E-15,2.6974E-14,1.8439E-15,7.9045E-15,5.4247E-14,7.2254E-12,1.4061E-13,4.1116E-14,2.3944E-14,3.1434E-13,9.2979E-15,2.0702E-16,3.8641E-15,-2.7016E-15,-5.2255E-16,-2.9802E-16,4.7525E-15,5.7626E-15,2.053E-14,1.952E-14,6.0813E-14,1.1318E-14,2.3561E-14,-8.0307E-16,-6.1466E-16,-5.8536E-15,2.7323E-15,-6.8136E-16,3.7424E-15,6.7727E-15,8.7929E-15,6.2676E-15,1.0677E-13,1.3965E-14,3.5055E-14,1.9398E-14,7.3994E-15,5.2575E-15,3.2873E-16,1.7222E-15,-1.7631E-16,3.2373E-15,1.8439E-15,2.2272E-15,6.2676E-15,-2.9802E-16,1.1823E-14,5.8792E-14,1.1823E-14,1.2171E-15,-2.9802E-16,5.8681E-16,-4.8435E-15,-1.204E-15,-4.2343E-15,-5.068E-15,-2.8233E-15,1.7222E-15,-6.1466E-16,-6.5071E-15,2.3313E-15,1.2171E-15,3.7424E-15,4.8742E-15,2.7323E-15,2.7323E-15,4.7525E-15,-6.2369E-15,8.1616E-16,-1.6528E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:32:57.99,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4647E-15,1.5656E-15,8.1313E-15,-2.4748E-15,1.604E-11,5.3237E-14,5.5051E-12,2.4207E-12,9.8242E-12,1.6717E-14,5.1368E-13,7.7828E-15,1.7222E-14,6.6161E-15,6.7727E-15,3.5858E-15,1.1161E-14,1.0712E-13,3.6017E-10,2.7187E-12,8.6414E-14,4.601E-14,8.3139E-11,7.0914E-14,3.5257E-13,3.2373E-15,2.3787E-14,5.5551E-16,1.2676E-14,5.308E-14,7.2348E-12,1.45E-13,4.1116E-14,2.2272E-14,3.1974E-13,9.2979E-15,2.0702E-16,-3.4849E-15,-2.7016E-15,1.5656E-15,7.1212E-15,4.7525E-15,8.1313E-15,2.053E-14,1.7727E-14,6.7727E-14,1.1318E-14,2.0757E-14,5.101E-15,-6.1466E-16,3.0808E-15,-1.4647E-15,1.5656E-15,-1.4647E-15,-4.495E-15,5.101E-15,3.5858E-15,1.051E-13,1.8232E-14,3.9444E-14,1.3686E-14,3.0808E-15,6.6161E-15,3.2873E-16,1.7222E-15,1.0606E-15,-1.9697E-15,3.5858E-15,5.5551E-16,4.0909E-15,3.0808E-15,1.3686E-14,5.207E-14,2.0707E-15,5.0469E-17,-2.9802E-16,5.8681E-16,-4.8435E-15,1.0606E-15,-4.2343E-15,-5.068E-15,1.0606E-15,-3.4849E-15,-6.1466E-16,-6.5071E-15,2.3313E-15,2.5757E-15,2.5757E-15,6.6161E-15,-1.4647E-15,6.1111E-15,-4.5458E-16,-6.2369E-15,8.1616E-16,3.5858E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:33:35.13,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8925E-15,-1.3777E-16,9.4582E-15,6.4279E-15,1.6026E-11,5.3237E-14,5.5089E-12,2.4246E-12,9.8493E-12,1.6717E-14,5.1854E-13,1.0468E-14,1.2993E-14,1.5013E-14,4.4077E-15,5.4178E-15,1.2488E-14,1.0945E-13,3.6007E-10,2.72E-12,9.3296E-14,4.8852E-14,8.3079E-11,7.3094E-14,3.5137E-13,3.6727E-16,2.764E-14,7.438E-15,1.2676E-14,5.308E-14,7.216E-12,1.4632E-13,4.6831E-14,2.2272E-14,3.1974E-13,3.3976E-15,2.3875E-15,-3.4849E-15,-2.7016E-15,3.3976E-15,7.1212E-15,6.4279E-15,5.9228E-15,2.3094E-14,1.9559E-14,6.9559E-14,1.1318E-14,2.4104E-14,2.3875E-15,-6.1466E-16,-1.1479E-15,-1.4647E-15,2.8925E-15,-1.4647E-15,-4.495E-15,3.9026E-15,6.4279E-15,1.0188E-13,1.8232E-14,4.3296E-14,1.3686E-14,-6.4283E-16,4.4077E-15,3.2873E-16,-4.1782E-15,-2.158E-15,-1.9697E-15,3.5858E-15,5.5551E-16,6.9329E-15,3.0808E-15,1.1983E-14,4.9357E-14,6.9329E-15,3.9026E-15,-2.9802E-16,5.8681E-16,-4.8435E-15,-1.3777E-16,-4.2343E-15,1.3774E-15,-3.1681E-15,-3.4849E-15,-6.1466E-16,2.3875E-15,2.3313E-15,3.6727E-16,2.5757E-15,1.8824E-15,-1.4647E-15,7.438E-15,-4.5458E-16,1.3774E-15,8.1616E-16,-6.4283E-16,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:34:19.24,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4665E-16,-1.3777E-16,9.4582E-15,2.0786E-15,1.6078E-11,5.8644E-14,5.5066E-12,2.4131E-12,9.7838E-12,1.6717E-14,5.152E-13,7.6342E-15,9.6544E-15,1.0664E-14,1.0664E-14,5.4178E-15,1.5715E-14,1.0813E-13,3.5928E-10,2.7177E-12,9.5512E-14,5.1573E-14,8.2948E-11,7.0765E-14,3.4753E-13,2.5837E-15,2.531E-14,2.0786E-15,8.6443E-15,5.5108E-14,7.1995E-12,1.5056E-13,4.2482E-14,2.6826E-14,3.2177E-13,7.6342E-15,6.119E-15,-3.4849E-15,-2.7016E-15,3.3976E-15,2.5837E-15,3.0887E-15,-9.5169E-16,2.6826E-14,1.9559E-14,6.3189E-14,9.1493E-15,2.228E-14,2.3875E-15,2.0786E-15,-1.1479E-15,-1.4647E-15,5.6345E-16,-1.4647E-15,-4.495E-15,1.0685E-15,4.6039E-15,1.0662E-13,1.1169E-14,3.5917E-14,2.026E-14,7.6342E-15,2.5837E-15,3.2873E-16,-4.1782E-15,3.5938E-15,-1.9697E-15,2.5837E-15,5.5551E-16,1.5736E-15,3.0808E-15,1.1983E-14,5.3593E-14,5.1089E-15,-2.4669E-15,-2.9802E-16,5.8681E-16,2.0786E-15,4.0988E-15,2.0786E-15,1.3774E-15,-3.1681E-15,1.5736E-15,2.0786E-15,-5.4972E-15,5.8404E-17,6.119E-15,-9.5169E-16,3.0887E-15,-1.4647E-15,7.438E-15,-4.5458E-16,1.3774E-15,8.1616E-16,-1.4567E-15,-2.3343E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/29 14:34:55.79,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4665E-16,-4.9787E-16,9.4582E-15,4.5526E-15,1.6064E-11,5.5057E-14,5.508E-12,2.4207E-12,9.8005E-12,1.6717E-14,5.152E-13,7.6342E-15,9.6544E-15,1.2633E-14,3.031E-14,8.088E-15,1.4653E-14,1.1364E-13,3.5855E-10,2.7065E-12,8.738E-14,4.8492E-14,8.2765E-11,7.2734E-14,3.5152E-13,1.0173E-15,2.0209E-14,5.1223E-16,1.2633E-14,5.1017E-14,7.1964E-12,1.4546E-13,4.0916E-14,2.5764E-14,3.1667E-13,9.0981E-15,-3.0231E-15,-3.4849E-15,-2.7016E-15,4.5526E-15,7.5829E-15,5.5627E-15,4.5526E-15,1.6168E-14,1.9559E-14,6.5158E-14,2.1724E-14,2.1219E-14,9.0981E-15,2.0786E-15,-1.1479E-15,-1.4647E-15,5.6345E-16,-1.4647E-15,2.5324E-15,5.5627E-15,6.0678E-15,1.0455E-13,1.4653E-14,3.334E-14,1.4148E-14,4.0476E-15,8.593E-15,3.2873E-16,-4.1782E-15,7.1828E-18,3.0375E-15,1.0173E-15,5.5551E-16,7.5829E-15,5.5627E-15,1.5158E-14,5.3593E-14,5.1089E-15,-2.4669E-15,-2.9802E-16,5.8681E-16,-4.0332E-15,2.0274E-15,1.0173E-15,-3.0231E-15,-3.1681E-15,-1.508E-15,1.0173E-15,-5.4972E-15,2.5324E-15,5.1223E-16,2.0274E-15,3.0887E-15,8.593E-15,3.5425E-15,-4.5458E-16,1.3774E-15,8.1616E-16,2.5324E-15,1.0173E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
