"Time&Date","$Flags$","mass0","mass1","mass2","mass3","mass4","mass5","mass6","mass7","mass8","mass9","mass10","mass11","mass12","mass13","mass14","mass15","mass16","mass17","mass18","mass19","mass20","mass21","mass22","mass23","mass24","mass25","mass26","mass27","mass28","mass29","mass30","mass31","mass32","mass33","mass34","mass35","mass36","mass37","mass38","mass39","mass40","mass41","mass42","mass43","mass44","mass45","mass46","mass47","mass48","mass49","mass50","mass51","mass52","mass53","mass54","mass55","mass56","mass57","mass58","mass59","mass60","mass61","mass62","mass63","mass64","mass65","mass66","mass67","mass68","mass69","mass70","mass71","mass72","mass73","mass74","mass75","mass76","mass77","mass78","mass79","mass80","mass81","mass82","mass83","mass84","mass85","mass86","mass87","mass88","mass89","mass90","mass91","mass92","mass93","mass94","mass95","mass96","mass97","mass98","mass99","mass100","mass101","mass102","mass103","mass104","mass105","mass106","mass107","mass108","mass109","mass110","mass111","mass112","mass113","mass114","mass115","mass116","mass117","mass118","mass119","mass120",                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2018/08/22 13:55:50.17,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168E-15,-1.1531E-15,4.4025E-15,4.4025E-15,2.2226E-11,7.1574E-14,6.716E-12,3.4792E-12,1.5406E-11,1.6523E-14,1.0993E-12,6.9277E-15,1.2988E-14,8.4429E-15,2.8873E-15,5.3977E-15,1.9048E-14,1.6197E-13,5.9815E-10,4.519E-12,1.6009E-13,1.9554E-14,1.3902E-10,1.1854E-13,5.8585E-13,-1.1531E-15,3.6725E-14,2.8873E-15,1.3493E-14,6.0463E-14,1.2207E-11,1.3975E-13,2.2763E-13,2.9733E-13,5.0389E-13,4.4025E-15,1.3722E-15,-5.1935E-15,4.9928E-16,-4.0462E-15,4.4025E-15,-1.4297E-16,-1.2342E-15,5.9176E-15,-1.5209E-15,3.9251E-14,7.9378E-15,4.2281E-14,8.6711E-16,-1.5785E-16,9.4596E-16,-1.9897E-15,3.6206E-16,-1.1531E-15,-1.7112E-15,-1.2342E-15,-4.1834E-15,4.9928E-16,-1.5209E-15,-1.7393E-15,1.3998E-14,4.9075E-15,3.9251E-14,-2.6682E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:56:16.18,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168E-15,-2.4716E-15,6.1143E-15,2.0739E-15,2.2213E-11,6.571E-14,6.7101E-12,3.4692E-12,1.5343E-11,1.6523E-14,1.0965E-12,1.0638E-15,1.1669E-14,6.6193E-15,1.0659E-14,5.3977E-15,1.5205E-14,1.3894E-13,5.9736E-10,4.4859E-12,1.5762E-13,1.5205E-14,1.3888E-10,1.1722E-13,5.9247E-13,-1.1531E-15,4.1467E-14,2.8873E-15,1.1164E-14,4.7528E-14,1.2171E-11,1.051E-13,1.7025E-13,2.2884E-13,4.9752E-13,9.1446E-15,5.5872E-16,3.084E-15,4.9928E-16,-4.0462E-15,-1.9665E-15,-1.4297E-16,-1.2342E-15,1.0638E-15,5.1042E-15,3.2882E-14,6.6193E-15,2.8336E-14,8.6711E-16,-1.5785E-16,9.4596E-16,-1.9897E-15,3.6206E-16,1.0638E-15,-1.7112E-15,-1.2342E-15,-4.1834E-15,4.0941E-15,1.5688E-15,-1.7393E-15,8.6395E-15,-4.5138E-16,2.8336E-14,-2.6682E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:56:42.16,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3488E-15,1.7017E-15,1.5338E-14,2.0739E-15,2.218E-11,6.0287E-14,6.7087E-12,3.4784E-12,1.5385E-11,1.7863E-14,1.0965E-12,6.9158E-16,1.4833E-14,4.732E-15,6.7522E-15,3.7219E-15,1.3317E-14,1.1786E-13,5.9594E-10,4.4658E-12,1.5877E-13,1.8368E-14,1.3857E-10,1.1483E-13,5.8857E-13,-1.1531E-15,3.9075E-14,2.8873E-15,1.4327E-14,3.7055E-14,1.2157E-11,8.0489E-14,1.2745E-13,1.6685E-13,4.9109E-13,9.1446E-15,1.7017E-15,3.084E-15,4.9928E-16,-4.0462E-15,2.7118E-15,-1.4297E-16,-1.2342E-15,-8.2356E-16,-3.1851E-16,2.5439E-14,5.237E-15,2.2913E-14,8.6711E-16,-1.5785E-16,9.4596E-16,-1.9897E-15,3.6206E-16,-1.8337E-15,1.1966E-15,-1.2342E-15,-4.1834E-15,-1.8337E-15,-1.8337E-15,4.732E-15,1.3317E-14,-4.5138E-16,2.1903E-14,-2.6682E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:57:08.05,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7331E-15,3.0731E-16,1.6974E-14,4.8528E-15,2.2143E-11,6.0287E-14,6.6977E-12,3.4639E-12,1.5353E-11,2.0004E-14,1.0965E-12,4.3477E-15,1.2428E-14,4.732E-15,8.8932E-15,5.3578E-15,1.3317E-14,1.0889E-13,5.9492E-10,4.4442E-12,1.5877E-13,1.5963E-14,1.384E-10,1.2505E-13,5.8857E-13,-1.1531E-15,4.1721E-14,3.0731E-16,7.8831E-15,2.758E-14,1.2128E-11,6.4953E-14,9.9802E-14,1.2758E-13,4.9222E-13,4.3477E-15,1.7017E-15,-2.723E-15,4.9928E-16,-4.0462E-15,-2.723E-15,1.3174E-15,-1.2342E-15,7.8831E-15,-3.1851E-16,1.7984E-14,7.8831E-15,1.6974E-14,8.6711E-16,-1.5785E-16,9.4596E-16,3.3376E-15,3.6206E-16,-1.8337E-15,-1.7129E-15,1.8225E-15,2.3275E-15,1.8225E-15,-1.8337E-15,1.8225E-15,1.0913E-14,1.8225E-15,9.3982E-15,-2.6682E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:57:34.05,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2255E-16,3.0731E-16,7.2583E-15,3.7229E-15,2.2115E-11,6.4834E-14,6.6991E-12,3.4693E-12,1.5347E-11,1.4329E-14,1.0936E-12,6.2482E-15,1.3823E-14,1.0793E-14,8.8932E-15,3.2179E-15,1.3317E-14,9.4632E-14,5.9398E-10,4.4335E-12,1.5877E-13,1.9379E-14,1.3817E-10,1.2038E-13,5.8604E-13,-1.1531E-15,3.7056E-14,3.0731E-16,1.2813E-14,2.443E-14,1.2092E-11,4.5137E-14,7.544E-14,9.2611E-14,4.9412E-13,6.7532E-15,1.7017E-15,-2.723E-15,4.9928E-16,3.2179E-15,-2.723E-15,3.2179E-15,-1.2342E-15,-1.3276E-15,3.7229E-15,1.4329E-14,9.2785E-15,1.0288E-14,8.6711E-16,1.1977E-15,9.4596E-16,-3.175E-16,3.6206E-16,-1.8337E-15,-1.7129E-15,1.8225E-15,-3.175E-16,6.926E-16,-1.8337E-15,1.8225E-15,5.7431E-15,3.7229E-15,1.2308E-14,3.7229E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:58:00.04,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2528E-15,3.0731E-16,1.3898E-14,-3.273E-15,2.2086E-11,5.6322E-14,6.6861E-12,3.4638E-12,1.5325E-11,1.7939E-14,1.0936E-12,1.4403E-14,2.0464E-14,7.8381E-15,3.2926E-15,3.2179E-15,9.8583E-15,9.4632E-14,5.9339E-10,4.4189E-12,1.5877E-13,2.2484E-14,1.3795E-10,1.2399E-13,5.8309E-13,-1.1531E-15,3.7056E-14,3.2926E-15,1.2813E-14,1.7939E-14,1.2086E-11,3.9656E-14,5.3292E-14,7.2989E-14,4.8864E-13,5.3128E-15,8.3431E-15,-2.723E-15,5.8179E-15,7.6737E-16,1.7775E-15,7.6737E-16,1.2724E-15,1.7775E-15,1.7775E-15,7.8381E-15,-3.273E-15,1.4403E-14,8.6711E-16,7.6737E-16,9.4596E-16,-3.175E-16,2.2825E-15,-1.8337E-15,-1.7129E-15,2.6232E-16,-3.175E-16,1.7775E-15,-1.8337E-15,-2.768E-15,5.7431E-15,3.7229E-15,6.3229E-15,-2.2629E-15,-1.6581E-15,-1.1281E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:58:32.91,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1949E-15,3.0731E-16,7.9061E-15,8.4111E-15,2.2123E-11,5.7906E-14,6.6887E-12,3.4669E-12,1.5307E-11,2.1542E-14,1.0887E-12,8.4111E-15,1.1946E-14,7.8381E-15,9.9263E-15,7.9061E-15,1.3461E-14,8.4673E-14,5.9369E-10,4.4286E-12,1.6043E-13,1.8007E-14,1.3775E-10,1.2154E-13,5.8309E-13,3.8657E-15,3.8714E-14,1.8455E-15,1.4471E-14,1.5481E-14,1.2082E-11,2.4572E-14,4.5279E-14,5.1845E-14,4.7861E-13,1.8455E-15,5.3808E-15,1.3404E-15,5.8179E-15,7.6737E-16,4.8758E-15,7.6737E-16,2.3505E-15,-1.6899E-15,8.3535E-16,9.9263E-15,5.3808E-15,8.9162E-15,8.6711E-16,1.8455E-15,9.4596E-16,2.3505E-15,3.8657E-15,-1.8337E-15,-1.7129E-15,2.6232E-16,-3.175E-16,-2.7E-15,-1.8337E-15,1.3404E-15,2.8556E-15,3.303E-16,1.0431E-14,-2.2629E-15,-1.6581E-15,1.3404E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:58:58.33,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4224E-15,3.0731E-16,1.3018E-14,1.9073E-15,2.205E-11,6.2513E-14,6.6998E-12,3.4559E-12,1.5272E-11,1.7058E-14,1.0827E-12,3.9275E-15,1.7563E-14,6.4527E-15,5.4426E-15,3.9275E-15,6.9578E-15,8.12E-14,5.9188E-10,4.4044E-12,1.5695E-13,1.8007E-14,1.3774E-10,1.1352E-13,5.817E-13,-6.1799E-16,3.726E-14,8.9715E-16,1.2008E-14,1.3018E-14,1.2082E-11,2.4572E-14,3.8775E-14,3.8775E-14,4.8524E-13,8.978E-15,-6.1799E-16,-3.1433E-15,4.4325E-15,7.6737E-16,-6.1799E-16,7.6737E-16,2.3505E-15,-1.6899E-15,8.3535E-16,1.2513E-14,3.9275E-15,2.4123E-15,8.6711E-16,8.9715E-16,9.4596E-16,2.3505E-15,8.9715E-16,-1.8337E-15,2.4123E-15,2.6232E-16,1.4022E-15,-2.7E-15,-1.8337E-15,-3.1433E-15,-3.6483E-15,3.303E-16,4.4325E-15,-2.2629E-15,-1.6581E-15,-6.1799E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:59:24.23,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0848E-17,3.0731E-16,1.3018E-14,4.5346E-15,2.2055E-11,6.5645E-14,6.6848E-12,3.4656E-12,1.5327E-11,2.1706E-14,1.0858E-12,5.0397E-15,1.4635E-14,6.4527E-15,1.1605E-14,3.9275E-15,9.0801E-15,7.8272E-14,5.9134E-10,4.3939E-12,1.5695E-13,1.6655E-14,1.3755E-10,1.1665E-13,5.8382E-13,4.0296E-15,3.9383E-14,5.5447E-15,8.07E-15,9.5851E-15,1.2042E-11,1.8171E-14,3.1807E-14,4.0898E-14,4.8231E-13,8.978E-15,-6.1799E-16,-3.1433E-15,-1.0209E-15,7.6737E-16,-6.1799E-16,7.6737E-16,-1.526E-15,-1.6899E-15,8.3535E-16,7.5649E-15,7.5649E-15,2.4123E-15,8.6711E-16,8.9715E-16,9.4596E-16,-3.5462E-15,3.5245E-15,2.0094E-15,9.9925E-16,2.6232E-16,-3.5462E-15,5.5447E-15,-1.8337E-15,6.0498E-15,3.5245E-15,3.303E-16,4.4325E-15,-2.2629E-15,-1.6581E-15,-6.1799E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 13:59:50.14,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4892E-15,3.0664E-15,1.4682E-14,4.5346E-15,2.2044E-11,5.4076E-14,6.6828E-12,3.4702E-12,1.5314E-11,1.9733E-14,1.0904E-12,5.0397E-15,1.1147E-14,5.0866E-15,1.1605E-14,7.1068E-15,7.6118E-15,7.3268E-14,5.9123E-10,4.3924E-12,1.6064E-13,2.3268E-14,1.3754E-10,1.2175E-13,5.8235E-13,4.0296E-15,4.0945E-14,1.5512E-15,1.0137E-14,7.6118E-15,1.2045E-11,1.8171E-14,2.7813E-14,3.3369E-14,4.7781E-13,8.978E-15,2.5613E-15,-3.1433E-15,-1.0209E-15,7.6737E-16,-6.1799E-16,7.6737E-16,-1.9842E-15,1.0462E-15,8.3535E-16,7.5649E-15,1.0462E-15,5.4109E-16,8.6711E-16,8.9715E-16,9.4596E-16,1.5512E-15,-4.0044E-15,-9.7404E-16,9.9925E-16,2.6232E-16,-3.5462E-15,-9.7404E-16,-1.8337E-15,1.0462E-15,-1.4791E-15,3.303E-16,4.4325E-15,-2.2629E-15,-1.6581E-15,-6.1799E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:00:16.06,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6958E-15,3.0664E-15,1.2291E-14,4.5346E-15,2.2013E-11,6.0271E-14,6.6779E-12,3.4567E-12,1.5306E-11,1.9733E-14,1.0769E-12,5.0397E-15,1.4311E-14,9.2614E-15,5.221E-15,1.2291E-14,1.0776E-14,7.1887E-14,5.9046E-10,4.3829E-12,1.6532E-13,1.7342E-14,1.3734E-10,1.2175E-13,5.8235E-13,1.1806E-15,4.2594E-14,1.5512E-15,1.0137E-14,7.6118E-15,1.202E-11,1.5322E-14,1.8352E-14,2.4918E-14,4.7781E-13,3.2008E-15,2.5613E-15,2.6958E-15,-1.0209E-15,7.6737E-16,2.6958E-15,2.1907E-15,3.2008E-15,1.0462E-15,8.3535E-16,5.7261E-15,3.7059E-15,2.6958E-15,8.6711E-16,8.9715E-16,9.4596E-16,-3.3453E-16,3.7059E-15,-9.7404E-16,4.716E-15,2.6232E-16,-3.5462E-15,3.2008E-15,3.2008E-15,-2.8598E-15,-1.4791E-15,3.303E-16,4.4325E-15,-2.2629E-15,-1.6581E-15,-3.3453E-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:00:41.93,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1609E-15,1.8997E-15,1.2291E-14,4.5346E-15,2.1977E-11,5.695E-14,6.6741E-12,3.4503E-12,1.5276E-11,1.7556E-14,1.0842E-12,7.9603E-15,1.4311E-14,7.9603E-15,1.2505E-14,4.425E-15,7.9603E-15,7.3616E-14,5.9038E-10,4.3912E-12,1.6048E-13,1.7342E-14,1.3724E-10,1.2175E-13,5.8371E-13,-2.1407E-15,3.7253E-14,-2.1407E-15,1.0137E-14,1.5536E-14,1.2013E-11,1.5322E-14,2.0586E-14,2.0081E-14,4.7513E-13,7.4553E-15,8.8962E-16,-2.1407E-15,-1.0209E-15,7.6737E-16,2.6958E-15,8.8962E-16,8.8962E-16,-2.1407E-15,8.3535E-16,2.4048E-15,3.7059E-15,8.8962E-16,8.6711E-16,8.9715E-16,9.4596E-16,-3.3453E-16,-4.6659E-15,-9.7404E-16,3.4149E-15,2.6232E-16,-3.5462E-15,1.8997E-15,-1.1306E-15,1.3947E-15,3.4149E-15,3.303E-16,1.8997E-15,-2.2629E-15,-1.6581E-15,1.3947E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:01:07.79,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2523E-15,-7.9822E-16,7.7876E-15,-2.9317E-16,2.2021E-11,5.8292E-14,6.6789E-12,3.4643E-12,1.5306E-11,1.8898E-14,1.0855E-12,5.7674E-15,1.2333E-14,6.7775E-15,4.2523E-15,6.2725E-15,7.9603E-15,7.3616E-14,5.8983E-10,4.3759E-12,1.6233E-13,1.4353E-14,1.3722E-10,1.194E-13,5.8371E-13,2.2321E-15,3.7253E-14,-2.1407E-15,7.2826E-15,4.2523E-15,1.1982E-11,1.5322E-14,1.4858E-14,2.1929E-14,4.7513E-13,7.4553E-15,8.8962E-16,4.7573E-15,-1.0209E-15,7.6737E-16,-2.9317E-16,8.8962E-16,2.7371E-15,-2.1407E-15,8.3535E-16,2.4048E-15,-3.8285E-15,8.8962E-16,8.6711E-16,8.9715E-16,3.7472E-15,-3.3453E-16,-4.6659E-15,-9.7404E-16,-2.8184E-15,2.2321E-15,-3.5462E-15,3.2422E-15,-1.1306E-15,-1.3033E-15,-2.8184E-15,3.303E-16,-7.9822E-16,-2.2629E-15,-1.6581E-15,-1.3033E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:01:33.78,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4144E-15,1.6159E-15,7.7876E-15,4.6462E-15,2.1945E-11,6.0706E-14,6.6692E-12,3.4632E-12,1.5301E-11,1.8898E-14,1.0793E-12,5.7674E-15,1.3737E-14,1.1716E-14,9.6967E-15,6.2725E-15,5.1513E-15,6.8787E-14,5.8799E-10,4.3607E-12,1.6233E-13,2.2828E-14,1.3678E-10,1.194E-13,5.7737E-13,2.2321E-15,4.3535E-14,-2.1407E-15,7.2826E-15,4.2523E-15,1.1974E-11,1.6767E-14,1.8282E-14,1.7272E-14,4.6828E-13,7.4553E-15,3.6361E-15,-4.0426E-16,2.121E-15,7.6737E-16,-2.9317E-16,8.8962E-16,-9.0931E-16,-2.1407E-15,8.3535E-16,2.4048E-15,3.6361E-15,8.8962E-16,3.1311E-15,8.9715E-16,-9.0931E-16,1.6159E-15,-4.6659E-15,3.6361E-15,-2.8184E-15,-2.9295E-15,-3.5462E-15,3.2422E-15,-1.1306E-15,1.6159E-15,-2.8184E-15,3.303E-16,-7.9822E-16,-2.2629E-15,2.626E-15,-1.3033E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:02:06.46,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.857E-15,1.6159E-15,1.3819E-14,9.2744E-15,2.1983E-11,6.0706E-14,6.6794E-12,3.4552E-12,1.526E-11,1.0789E-14,1.0845E-12,8.7693E-15,1.5335E-14,9.7794E-15,4.7289E-15,8.7693E-15,5.1513E-15,7.0385E-14,5.884E-10,4.3703E-12,1.6432E-13,1.887E-14,1.3687E-10,1.194E-13,5.8099E-13,2.2321E-15,4.1092E-14,-2.1407E-15,5.739E-15,8.7693E-15,1.1987E-11,6.7491E-15,1.4324E-14,1.7272E-14,4.6828E-13,4.7289E-15,3.6361E-15,-4.0426E-16,-3.857E-15,7.6737E-16,1.6986E-15,8.8962E-16,-9.0931E-16,1.6986E-15,8.3535E-16,-1.3317E-15,-1.3317E-15,2.7087E-15,1.8344E-16,8.9715E-16,2.2036E-15,-2.8469E-15,-4.6659E-15,-5.3721E-15,2.2036E-15,-2.9295E-15,-3.5462E-15,-1.8368E-15,-1.1306E-15,-3.3519E-15,-2.8184E-15,5.739E-15,-7.9822E-16,2.7087E-15,1.1936E-15,3.7188E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018/08/22 14:02:31.83,"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.857E-15,-1.8534E-15,1.2793E-14,3.7021E-15,2.1967E-11,6.0706E-14,6.6718E-12,3.4617E-12,1.5289E-11,1.7338E-14,1.0809E-12,6.7324E-15,1.5335E-14,8.2476E-15,6.2274E-15,3.7021E-15,5.1513E-15,6.5318E-14,5.8736E-10,4.3607E-12,1.6228E-13,1.6328E-14,1.3669E-10,1.194E-13,5.7592E-13,6.7181E-16,3.4005E-14,-2.1407E-15,9.2577E-15,4.7122E-15,1.1965E-11,9.7627E-15,1.4324E-14,1.1782E-14,4.6935E-13,4.7289E-15,3.6361E-15,2.187E-15,2.692E-15,7.6737E-16,1.6986E-15,8.8962E-16,-9.0931E-16,4.2072E-15,8.3535E-16,-1.3317E-15,-1.3317E-15,2.7087E-15,1.8344E-16,3.1971E-15,6.7181E-16,2.187E-15,-4.6659E-15,2.692E-15,2.2036E-15,-2.9295E-15,-3.5462E-15,1.1769E-15,-1.1306E-15,-3.3519E-15,3.7021E-15,-1.8534E-15,-7.9822E-16,-2.3585E-15,1.1936E-15,-1.3484E-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
